"Plot Title: Rollinson_HH115"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 9663853, SEN S/N: 2445097)","Water Content, m³/m³ (LGR S/N: 9663853, SEN S/N: 9673985)","PAR, µmol/m²/s (LGR S/N: 9663853, SEN S/N: 9680258)","Temp, °F (LGR S/N: 9663853, SEN S/N: 10448529)","RH, % (LGR S/N: 9663853, SEN S/N: 10448529)"
358,03/09/19 07:26:46 AM,31.692,0.0519,51.2,33.089,89.200
359,03/09/19 08:26:46 AM,31.692,0.0519,88.7,34.761,86.500
360,03/09/19 09:26:46 AM,31.692,0.0511,226.2,38.226,81.400
361,03/09/19 10:26:46 AM,31.692,0.0504,208.7,39.643,75.400
362,03/09/19 11:26:46 AM,31.692,0.0497,168.7,40.811,73.100
363,03/09/19 12:26:46 PM,31.692,0.0497,146.2,41.463,71.600
364,03/09/19 01:26:46 PM,31.692,0.0482,68.7,40.764,73.900
365,03/09/19 02:26:46 PM,31.692,0.2392,38.7,37.656,84.600
366,03/09/19 03:26:46 PM,31.892,0.2966,28.7,38.226,93.300
367,03/09/19 04:26:46 PM,31.892,0.2915,18.7,39.313,95.400
368,03/09/19 05:26:46 PM,31.892,0.2901,1.2,39.124,96.200
369,03/09/19 06:26:46 PM,31.892,0.2799,1.2,39.877,96.700
370,03/09/19 07:26:46 PM,31.892,0.2719,1.2,39.924,97.000
371,03/09/19 08:26:46 PM,31.892,0.2654,1.2,40.251,97.400
372,03/09/19 09:26:46 PM,31.892,0.2625,1.2,41.832,97.900
373,03/09/19 10:26:46 PM,31.892,0.2567,1.2,42.109,98.300
374,03/09/19 11:26:46 PM,31.892,0.2516,1.2,38.557,97.600
375,03/10/19 12:26:46 AM,31.892,0.2465,1.2,36.554,95.900
376,03/10/19 01:26:46 AM,31.892,0.2422,1.2,36.072,93.500
377,03/10/19 02:26:46 AM,31.892,0.2407,1.2,36.072,91.800
378,03/10/19 03:26:46 AM,31.892,0.2378,1.2,35.976,91.200
379,03/10/19 04:26:46 AM,31.892,0.2356,1.2,35.782,91.400
380,03/10/19 05:26:46 AM,31.892,0.2334,1.2,35.589,91.400
381,03/10/19 06:26:46 AM,31.892,0.2305,1.2,35.589,90.600
382,03/10/19 07:26:46 AM,31.892,0.2291,11.2,34.761,88.800
383,03/10/19 08:26:46 AM,31.892,0.2276,38.7,33.978,87.800
384,03/10/19 09:26:46 AM,31.892,0.2269,88.7,34.223,87.700
385,03/10/19 10:26:46 AM,31.892,0.2254,151.2,34.027,86.100
386,03/10/19 11:26:46 AM,31.892,0.2240,241.2,34.713,85.200
387,03/10/19 12:26:46 PM,31.892,0.2233,181.2,33.879,84.400
388,03/10/19 01:26:46 PM,31.892,0.2218,201.2,34.468,84.200
389,03/10/19 02:26:46 PM,31.892,0.2211,336.2,36.603,82.100
390,03/10/19 03:26:46 PM,31.892,0.2196,236.2,38.795,80.000
391,03/10/19 04:26:46 PM,31.892,0.2189,148.7,36.986,78.200
392,03/10/19 05:26:46 PM,31.892,0.2182,46.2,34.371,80.800
393,03/10/19 06:26:46 PM,31.892,0.2182,3.7,32.443,82.700
394,03/10/19 07:26:46 PM,31.892,0.2196,1.2,30.834,80.400
395,03/10/19 08:26:46 PM,31.892,0.2182,1.2,29.970,79.700
396,03/10/19 09:26:46 PM,31.892,0.2167,1.2,29.457,80.500
397,03/10/19 10:26:46 PM,31.892,0.2146,1.2,29.046,80.300
398,03/10/19 11:26:46 PM,31.892,0.2109,1.2,28.269,78.300
399,03/11/19 12:26:46 AM,31.892,0.2073,1.2,27.642,78.500
400,03/11/19 01:26:46 AM,31.892,0.2015,1.2,27.327,79.400
401,03/11/19 02:26:46 AM,31.892,0.1891,1.2,26.643,80.100
402,03/11/19 03:26:46 AM,31.892,0.1630,1.2,26.537,80.400
403,03/11/19 04:26:46 AM,31.892,0.1586,1.2,26.802,80.100
404,03/11/19 05:26:46 AM,31.892,0.1572,1.2,27.275,78.300
405,03/11/19 06:26:46 AM,31.892,0.1564,1.2,27.433,76.600
406,03/11/19 07:26:46 AM,31.892,0.1557,36.2,28.528,75.600
407,03/11/19 08:26:46 AM,31.892,0.1557,78.7,29.559,70.700
408,03/11/19 09:26:46 AM,31.892,0.1572,183.7,31.591,66.800
409,03/11/19 10:26:46 AM,31.892,0.1579,288.7,34.174,63.200
410,03/11/19 11:26:46 AM,31.892,0.1579,488.7,37.369,58.100
411,03/11/19 12:26:46 PM,31.892,0.1586,491.2,38.511,55.800
412,03/11/19 01:26:46 PM,31.892,0.1594,431.2,40.345,55.100
413,03/11/19 02:26:46 PM,31.892,0.1601,483.7,41.648,54.500
414,03/11/19 03:26:46 PM,31.892,0.1601,336.2,40.858,54.400
415,03/11/19 04:26:46 PM,31.892,0.1601,128.7,38.889,56.500
416,03/11/19 05:26:46 PM,31.892,0.1623,33.7,36.169,59.600
417,03/11/19 06:26:46 PM,31.892,0.1615,3.7,33.485,64.800
418,03/11/19 07:26:46 PM,31.892,0.1594,1.2,32.243,68.800
419,03/11/19 08:26:46 PM,31.892,0.1586,1.2,31.339,74.100
420,03/11/19 09:26:46 PM,31.892,0.1572,1.2,30.429,76.800
421,03/11/19 10:26:46 PM,31.892,0.1564,1.2,27.538,81.400
422,03/11/19 11:26:46 PM,31.892,0.1550,1.2,26.218,85.400
423,03/12/19 12:26:46 AM,31.892,0.1543,1.2,27.223,88.100
424,03/12/19 01:26:46 AM,31.892,0.1543,1.2,26.377,89.200
425,03/12/19 02:26:46 AM,31.892,0.1543,1.2,25.095,90.500
426,03/12/19 03:26:46 AM,31.892,0.1535,1.2,24.987,91.500
427,03/12/19 04:26:46 AM,31.892,0.1535,1.2,23.956,91.800
428,03/12/19 05:26:46 AM,31.892,0.1535,1.2,22.968,92.500
429,03/12/19 06:26:46 AM,31.892,0.1528,1.2,23.077,93.000
430,03/12/19 07:26:46 AM,31.892,0.1528,53.7,26.854,93.900
431,03/12/19 08:26:46 AM,31.892,0.1543,221.2,36.698,93.100
432,03/12/19 09:26:46 AM,31.892,0.1564,351.2,40.998,71.600
433,03/12/19 10:26:46 AM,31.892,0.1572,573.7,44.764,60.400
