"Plot Title: Rollinson_D1"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 9663855, SEN S/N: 2445096)","Water Content, m³/m³ (LGR S/N: 9663855, SEN S/N: 9673988)","Temp, °F (LGR S/N: 9663855, SEN S/N: 10448527)","RH, % (LGR S/N: 9663855, SEN S/N: 10448527)","PAR, µmol/m²/s (LGR S/N: 9663855, SEN S/N: 20210396)"
854,10/31/18 11:24:09 PM,52.378,0.3177,49.516,79.700,1.2
855,11/01/18 12:24:09 AM,52.335,0.3170,49.294,79.000,1.2
856,11/01/18 01:24:09 AM,52.203,0.3162,49.161,76.000,1.2
857,11/01/18 02:24:09 AM,52.115,0.3162,49.073,74.000,1.2
858,11/01/18 03:24:09 AM,52.029,0.3155,48.805,68.200,1.2
859,11/01/18 04:24:09 AM,51.940,0.3155,48.493,68.200,1.2
860,11/01/18 05:24:09 AM,51.809,0.3148,48.094,70.300,1.2
861,11/01/18 06:24:09 AM,51.678,0.3141,48.450,70.900,1.2
862,11/01/18 07:24:09 AM,51.589,0.3141,48.493,71.200,1.2
863,11/01/18 08:24:09 AM,51.501,0.3141,48.538,71.900,1.2
864,11/01/18 09:24:09 AM,51.413,0.3133,48.938,72.300,11.2
865,11/01/18 10:24:09 AM,51.370,0.3126,49.073,73.500,21.2
866,11/01/18 11:24:09 AM,51.370,0.3126,50.576,68.600,76.2
867,11/01/18 12:24:09 PM,51.413,0.3126,51.544,61.700,143.7
868,11/01/18 01:24:09 PM,51.458,0.3119,51.544,60.200,121.2
869,11/01/18 02:24:09 PM,51.589,0.3119,50.180,62.700,128.7
870,11/01/18 03:24:09 PM,51.589,0.3112,48.360,67.800,41.2
871,11/01/18 04:24:09 PM,51.544,0.3112,47.557,73.100,33.7
872,11/01/18 05:24:09 PM,51.413,0.3104,46.796,75.300,11.2
873,11/01/18 06:24:09 PM,51.282,0.3104,45.806,77.300,1.2
874,11/01/18 07:24:09 PM,51.105,0.3104,45.127,77.800,1.2
875,11/01/18 08:24:09 PM,50.974,0.3097,44.492,78.600,1.2
876,11/01/18 09:24:09 PM,50.886,0.3097,43.945,80.000,1.2
877,11/01/18 10:24:09 PM,50.752,0.3090,43.671,81.200,1.2
878,11/01/18 11:24:09 PM,50.664,0.3090,43.259,82.300,1.2
879,11/02/18 12:24:09 AM,50.576,0.3090,42.663,81.500,1.2
880,11/02/18 01:24:09 AM,50.445,0.3082,41.925,83.000,1.2
881,11/02/18 02:24:09 AM,50.356,0.3075,41.369,84.400,1.2
882,11/02/18 03:24:09 AM,50.268,0.3075,39.173,86.900,1.2
883,11/02/18 04:24:09 AM,50.135,0.3075,37.609,91.100,1.2
884,11/02/18 05:24:09 AM,49.914,0.3075,37.609,92.800,1.2
885,11/02/18 06:24:09 AM,49.737,0.3068,36.313,93.500,1.2
886,11/02/18 07:24:09 AM,49.561,0.3068,35.541,94.800,1.2
887,11/02/18 08:24:09 AM,49.338,0.3061,35.830,95.600,11.2
888,11/02/18 09:24:09 AM,49.204,0.3061,38.984,93.600,38.7
889,11/02/18 10:24:09 AM,49.116,0.3061,45.262,85.300,168.7
890,11/02/18 11:24:09 AM,49.204,0.3061,47.467,73.000,321.2
891,11/02/18 12:24:09 PM,49.516,0.3061,50.356,65.200,401.2
892,11/02/18 01:24:09 PM,49.959,0.3061,49.516,60.200,238.7
893,11/02/18 02:24:09 PM,50.311,0.3053,49.914,57.000,176.2
894,11/02/18 03:24:09 PM,50.488,0.3061,49.649,56.500,123.7
895,11/02/18 04:24:09 PM,50.621,0.3053,47.199,62.000,76.2
896,11/02/18 05:24:09 PM,50.621,0.3053,45.986,70.300,28.7
897,11/02/18 06:24:09 PM,50.533,0.3046,43.671,75.000,3.7
898,11/02/18 07:24:09 PM,50.400,0.3046,42.984,78.600,1.2
899,11/02/18 08:24:09 PM,50.223,0.3046,42.892,79.200,1.2
900,11/02/18 09:24:09 PM,50.092,0.3046,42.109,81.900,1.2
901,11/02/18 10:24:09 PM,50.002,0.3039,41.832,83.200,1.2
902,11/02/18 11:24:09 PM,49.870,0.3039,40.951,86.400,1.2
903,11/03/18 12:24:09 AM,49.782,0.3032,39.549,87.800,1.2
904,11/03/18 01:24:09 AM,49.649,0.3032,38.748,88.500,1.2
905,11/03/18 02:24:09 AM,49.516,0.3032,37.465,89.300,1.2
906,11/03/18 03:24:09 AM,49.294,0.3024,36.217,91.600,1.2
907,11/03/18 04:24:09 AM,49.116,0.3024,36.025,93.300,1.2
908,11/03/18 05:24:09 AM,48.895,0.3024,35.103,94.700,1.2
909,11/03/18 06:24:09 AM,48.717,0.3017,34.957,95.100,1.2
910,11/03/18 07:24:09 AM,48.538,0.3017,33.831,94.900,1.2
911,11/03/18 08:24:09 AM,48.360,0.3017,36.072,94.300,11.2
912,11/03/18 09:24:09 AM,48.227,0.3017,40.064,86.500,51.2
913,11/03/18 10:24:09 AM,48.227,0.3017,42.984,74.600,66.2
914,11/03/18 11:24:09 AM,48.315,0.3017,45.399,70.600,111.2
915,11/03/18 12:24:09 PM,48.538,0.3017,46.751,65.400,123.7
916,11/03/18 01:24:09 PM,48.805,0.3017,48.583,61.100,141.2
917,11/03/18 02:24:09 PM,48.983,0.3010,48.094,61.700,103.7
918,11/03/18 03:24:09 PM,49.161,0.3010,48.137,61.300,88.7
919,11/03/18 04:24:09 PM,49.294,0.3010,47.199,60.400,68.7
920,11/03/18 05:24:09 PM,49.338,0.3010,46.256,60.400,21.2
921,11/03/18 06:24:09 PM,49.338,0.3010,45.172,62.100,3.7
922,11/03/18 07:24:09 PM,49.249,0.3010,45.217,65.900,1.2
923,11/03/18 08:24:09 PM,49.161,0.3003,44.946,70.900,1.2
924,11/03/18 09:24:09 PM,49.116,0.3010,44.218,81.600,1.2
925,11/03/18 10:24:09 PM,49.073,0.3017,43.030,90.400,1.2
926,11/03/18 11:24:09 PM,48.983,0.3046,43.716,94.300,1.2
927,11/04/18 12:24:09 AM,48.938,0.3061,43.763,93.600,1.2
928,11/04/18 01:24:09 AM,48.938,0.3061,45.354,89.700,1.2
929,11/04/18 02:24:09 AM,48.895,0.3061,44.082,89.900,1.2
930,11/04/18 03:24:09 AM,48.850,0.3075,44.127,95.300,1.2
931,11/04/18 04:24:09 AM,48.850,0.3082,44.674,95.500,1.2
932,11/04/18 05:24:09 AM,48.850,0.3082,45.761,93.900,1.2
933,11/04/18 06:24:09 AM,48.850,0.3082,46.211,90.000,1.2
934,11/04/18 07:24:09 AM,48.805,0.3075,47.647,86.800,1.2
935,11/04/18 08:24:09 AM,48.850,0.3068,48.762,81.800,1.2
936,11/04/18 09:24:09 AM,48.895,0.3068,49.249,80.600,18.7
937,11/04/18 10:24:09 AM,48.938,0.3068,48.583,80.500,21.2
938,11/04/18 11:24:09 AM,49.028,0.3170,47.154,90.600,31.2
939,11/04/18 12:24:09 PM,49.073,0.3235,47.781,91.900,61.2
940,11/04/18 01:24:09 PM,49.116,0.3293,48.094,93.800,66.2
941,11/04/18 02:24:09 PM,49.204,0.3308,49.028,94.900,91.2
942,11/04/18 03:24:09 PM,49.383,0.3329,49.383,94.900,58.7
943,11/04/18 04:24:09 PM,49.471,0.3540,49.649,96.800,18.7
944,11/04/18 05:24:09 PM,49.561,0.3562,50.311,98.000,6.2
945,11/04/18 06:24:09 PM,49.692,0.3635,51.148,98.700,1.2
946,11/04/18 07:24:09 PM,49.825,0.3605,51.544,98.700,1.2
947,11/04/18 08:24:09 PM,50.002,0.3540,51.062,97.800,1.2
948,11/04/18 09:24:09 PM,50.092,0.3562,49.649,98.400,1.2
949,11/04/18 10:24:09 PM,50.135,0.3489,49.604,98.700,1.2
950,11/04/18 11:24:09 PM,50.135,0.3446,47.467,96.100,1.2
951,11/05/18 12:24:09 AM,50.092,0.3409,46.974,97.200,1.2
952,11/05/18 01:24:09 AM,50.002,0.3388,46.301,97.800,1.2
953,11/05/18 02:24:09 AM,49.914,0.3366,45.806,96.800,1.2
954,11/05/18 03:24:09 AM,49.825,0.3351,44.991,96.400,1.2
955,11/05/18 04:24:09 AM,49.782,0.3337,43.763,96.300,1.2
956,11/05/18 05:24:09 AM,49.692,0.3322,43.306,94.900,1.2
957,11/05/18 06:24:09 AM,49.561,0.3308,43.624,94.900,1.2
958,11/05/18 07:24:09 AM,49.428,0.3300,43.763,94.400,1.2
959,11/05/18 08:24:09 AM,49.338,0.3293,43.624,94.200,3.7
960,11/05/18 09:24:09 AM,49.249,0.3279,43.900,93.800,38.7
961,11/05/18 10:24:09 AM,49.204,0.3279,44.263,94.000,86.2
962,11/05/18 11:24:09 AM,49.204,0.3264,46.571,91.000,198.7
963,11/05/18 12:24:09 PM,49.294,0.3257,48.094,86.400,191.2
964,11/05/18 01:24:09 PM,49.428,0.3250,49.338,82.500,206.2
965,11/05/18 02:24:09 PM,49.561,0.3242,50.311,77.800,213.7
966,11/05/18 03:24:09 PM,49.737,0.3235,50.002,75.700,163.7
967,11/05/18 04:24:09 PM,49.870,0.3228,49.383,75.800,78.7
968,11/05/18 05:24:09 PM,49.914,0.3220,48.137,80.700,16.2
969,11/05/18 06:24:09 PM,49.914,0.3213,48.493,81.600,1.2
970,11/05/18 07:24:09 PM,49.825,0.3206,48.137,83.100,1.2
971,11/05/18 08:24:09 PM,49.737,0.3206,46.571,86.200,1.2
972,11/05/18 09:24:09 PM,49.737,0.3213,45.986,93.300,1.2
973,11/05/18 10:24:09 PM,49.737,0.3322,45.806,97.200,1.2
974,11/05/18 11:24:09 PM,49.649,0.3475,46.661,98.800,1.2
975,11/06/18 12:24:09 AM,49.604,0.3664,47.244,99.600,1.2
976,11/06/18 01:24:09 AM,49.561,0.3693,47.512,99.900,1.2
977,11/06/18 02:24:09 AM,49.561,0.3569,48.049,100.000,1.2
978,11/06/18 03:24:09 AM,49.649,0.3504,47.959,100.000,1.2
979,11/06/18 04:24:09 AM,49.692,0.3467,47.512,99.800,1.2
980,11/06/18 05:24:09 AM,49.737,0.3431,47.467,98.700,1.2
981,11/06/18 06:24:09 AM,49.737,0.3409,47.736,97.900,1.2
982,11/06/18 07:24:09 AM,49.737,0.3395,46.886,98.300,1.2
983,11/06/18 08:24:09 AM,49.737,0.3380,46.571,95.900,3.7
984,11/06/18 09:24:09 AM,49.737,0.3366,45.714,95.700,26.2
985,11/06/18 10:24:09 AM,49.649,0.3344,44.719,95.300,26.2
986,11/06/18 11:24:09 AM,49.604,0.3329,44.492,94.800,43.7
987,11/06/18 12:24:09 PM,49.561,0.3315,45.307,94.600,98.7
988,11/06/18 01:24:09 PM,49.561,0.3308,46.166,93.500,131.2
989,11/06/18 02:24:09 PM,49.604,0.3300,46.886,87.600,171.2
990,11/06/18 03:24:09 PM,49.649,0.3293,45.172,85.400,86.2
991,11/06/18 04:24:09 PM,49.604,0.3279,45.172,85.500,73.7
992,11/06/18 05:24:09 PM,49.516,0.3264,43.853,84.700,33.7
993,11/06/18 06:24:09 PM,49.428,0.3257,43.306,85.700,1.2
994,11/06/18 07:24:09 PM,49.294,0.3250,42.892,84.800,1.2
995,11/06/18 08:24:09 PM,49.161,0.3242,41.554,84.100,1.2
996,11/06/18 09:24:09 PM,49.028,0.3235,41.230,78.300,1.2
997,11/06/18 10:24:09 PM,48.805,0.3228,40.111,78.300,1.2
998,11/06/18 11:24:09 PM,48.628,0.3220,38.842,79.200,1.2
999,11/07/18 12:24:09 AM,48.450,0.3213,37.179,78.500,1.2
1000,11/07/18 01:24:09 AM,48.227,0.3206,36.217,77.700,1.2
1001,11/07/18 02:24:09 AM,48.004,0.3199,36.361,79.600,1.2
1002,11/07/18 03:24:09 AM,47.781,0.3191,35.733,77.200,1.2
1003,11/07/18 04:24:09 AM,47.602,0.3184,34.565,77.600,1.2
1004,11/07/18 05:24:09 AM,47.377,0.3184,34.761,78.500,1.2
1005,11/07/18 06:24:09 AM,47.199,0.3177,34.713,77.600,1.2
1006,11/07/18 07:24:09 AM,47.064,0.3170,34.664,77.800,1.2
1007,11/07/18 08:24:09 AM,46.886,0.3162,34.761,79.800,1.2
1008,11/07/18 09:24:09 AM,46.796,0.3162,34.957,80.400,16.2
1009,11/07/18 10:24:09 AM,46.706,0.3155,35.638,78.200,51.2
1010,11/07/18 11:24:09 AM,46.616,0.3155,37.179,73.700,163.7
1011,11/07/18 12:24:09 PM,46.661,0.3148,37.798,70.700,228.7
1012,11/07/18 01:24:09 PM,46.796,0.3148,37.798,71.900,158.7
1013,11/07/18 02:24:09 PM,46.931,0.3148,37.751,73.900,123.7
1014,11/07/18 03:24:09 PM,46.974,0.3141,37.751,76.000,86.2
1015,11/07/18 04:24:09 PM,46.974,0.3148,37.751,76.100,63.7
1016,11/07/18 05:24:09 PM,46.974,0.3148,37.130,77.300,28.7
1017,11/07/18 06:24:09 PM,46.886,0.3141,35.638,78.700,1.2
1018,11/07/18 07:24:09 PM,46.796,0.3133,34.320,79.300,1.2
1019,11/07/18 08:24:09 PM,46.616,0.3133,34.075,79.200,1.2
1020,11/07/18 09:24:09 PM,46.481,0.3126,33.039,79.500,1.2
1021,11/07/18 10:24:09 PM,46.346,0.3126,32.542,79.600,1.2
1022,11/07/18 11:24:09 PM,46.166,0.3119,32.592,78.200,1.2
1023,11/08/18 12:24:09 AM,46.076,0.3119,32.790,76.800,1.2
1024,11/08/18 01:24:09 AM,45.941,0.3112,32.790,76.800,1.2
1025,11/08/18 02:24:09 AM,45.851,0.3112,32.790,76.800,1.2
1026,11/08/18 03:24:09 AM,45.806,0.3112,32.491,76.700,1.2
1027,11/08/18 04:24:09 AM,45.714,0.3104,32.243,77.200,1.2
1028,11/08/18 05:24:09 AM,45.624,0.3104,32.293,77.400,1.2
1029,11/08/18 06:24:09 AM,45.534,0.3104,32.142,77.700,1.2
1030,11/08/18 07:24:09 AM,45.444,0.3097,32.193,78.300,1.2
1031,11/08/18 08:24:09 AM,45.399,0.3097,32.092,78.500,3.7
1032,11/08/18 09:24:09 AM,45.354,0.3097,32.990,77.000,38.7
1033,11/08/18 10:24:09 AM,45.354,0.3097,33.584,75.100,126.2
1034,11/08/18 11:24:09 AM,45.399,0.3097,34.174,73.800,141.2
1035,11/08/18 12:24:09 PM,45.534,0.3090,36.025,71.500,211.2
1036,11/08/18 01:24:09 PM,45.624,0.3090,36.410,69.600,236.2
1037,11/08/18 02:24:09 PM,45.761,0.3090,38.842,67.600,291.2
1038,11/08/18 03:24:09 PM,45.941,0.3090,37.179,69.900,146.2
1039,11/08/18 04:24:09 PM,45.986,0.3090,37.893,67.800,133.7
1040,11/08/18 05:24:09 PM,45.986,0.3082,36.266,69.200,53.7
1041,11/08/18 06:24:09 PM,45.941,0.3082,34.174,73.000,3.7
1042,11/08/18 07:24:09 PM,45.761,0.3082,34.075,75.900,1.2
1043,11/08/18 08:24:09 PM,45.624,0.3082,34.664,75.300,1.2
1044,11/08/18 09:24:09 PM,45.489,0.3075,34.223,78.700,1.2
1045,11/08/18 10:24:09 PM,45.444,0.3075,34.664,80.000,1.2
1046,11/08/18 11:24:09 PM,45.399,0.3075,34.468,80.500,1.2
1047,11/09/18 12:24:09 AM,45.354,0.3075,34.468,83.600,1.2
1048,11/09/18 01:24:09 AM,45.307,0.3075,34.810,84.600,1.2
1049,11/09/18 02:24:09 AM,45.307,0.3075,34.810,85.200,1.2
1050,11/09/18 03:24:09 AM,45.262,0.3075,33.681,86.800,1.2
1051,11/09/18 04:24:09 AM,45.217,0.3075,32.342,93.900,1.2
1052,11/09/18 05:24:09 AM,45.127,0.3075,31.942,97.000,1.2
1053,11/09/18 06:24:09 AM,44.991,0.3075,31.743,97.700,1.2
1054,11/09/18 07:24:09 AM,44.901,0.3075,31.491,98.100,1.2
1055,11/09/18 08:24:09 AM,44.809,0.3075,30.936,98.100,1.2
1056,11/09/18 09:24:09 AM,44.764,0.3082,30.632,97.800,11.2
1057,11/09/18 10:24:09 AM,44.719,0.3090,30.733,97.800,28.7
1058,11/09/18 11:24:09 AM,44.627,0.3104,31.289,96.900,43.7
1059,11/09/18 12:24:09 PM,44.582,0.3126,31.339,93.300,66.2
1060,11/09/18 01:24:09 PM,44.582,0.3155,32.043,89.900,63.7
1061,11/09/18 02:24:09 PM,44.492,0.3235,30.429,84.200,68.7
1062,11/09/18 03:24:09 PM,44.445,0.3264,30.326,79.400,61.2
1063,11/09/18 04:24:09 PM,44.400,0.3264,29.559,75.800,58.7
1064,11/09/18 05:24:09 PM,44.310,0.3250,28.112,75.200,28.7
1065,11/09/18 06:24:09 PM,44.173,0.3235,26.748,76.000,3.7
1066,11/09/18 07:24:09 PM,43.990,0.3228,27.064,75.500,1.2
1067,11/09/18 08:24:09 PM,43.808,0.3213,24.663,74.700,1.2
1068,11/09/18 09:24:09 PM,43.579,0.3206,22.746,74.600,1.2
1069,11/09/18 10:24:09 PM,43.306,0.3199,19.756,76.800,1.2
1070,11/09/18 11:24:09 PM,43.030,0.3191,18.599,77.600,1.2
1071,11/10/18 12:24:09 AM,42.800,0.3184,18.248,76.700,1.2
1072,11/10/18 01:24:09 AM,42.525,0.3177,18.423,78.800,1.2
1073,11/10/18 02:24:09 AM,42.247,0.3170,19.814,82.800,1.2
1074,11/10/18 03:24:09 AM,42.064,0.3162,20.444,82.500,1.2
1075,11/10/18 04:24:09 AM,41.878,0.3155,20.386,81.900,1.2
1076,11/10/18 05:24:09 AM,41.693,0.3155,19.699,81.100,1.2
1077,11/10/18 06:24:09 AM,41.508,0.3141,18.831,82.100,1.2
1078,11/10/18 07:24:09 AM,41.322,0.3141,18.072,83.200,1.2
1079,11/10/18 08:24:09 AM,41.184,0.3133,17.953,84.200,8.7
1080,11/10/18 09:24:09 AM,41.043,0.3126,19.526,82.900,63.7
1081,11/10/18 10:24:09 AM,40.905,0.3126,22.912,79.200,223.7
1082,11/10/18 11:24:09 AM,40.811,0.3133,25.417,75.400,361.2
1083,11/10/18 12:24:09 PM,40.811,0.3133,28.528,72.000,411.2
1084,11/10/18 01:24:09 PM,40.858,0.3141,29.867,67.800,306.2
1085,11/10/18 02:24:09 PM,40.998,0.3155,31.188,64.900,286.2
1086,11/10/18 03:24:09 PM,41.230,0.3155,30.987,61.700,236.2
1087,11/10/18 04:24:09 PM,41.463,0.3162,31.339,58.700,138.7
1088,11/10/18 05:24:09 PM,41.554,0.3155,30.123,61.200,63.7
1089,11/10/18 06:24:09 PM,41.601,0.3155,28.839,64.800,6.2
1090,11/10/18 07:24:09 PM,41.554,0.3148,28.735,69.300,1.2
1091,11/10/18 08:24:09 PM,41.463,0.3148,28.632,70.700,1.2
1092,11/10/18 09:24:09 PM,41.416,0.3148,28.994,71.500,1.2
1093,11/10/18 10:24:09 PM,41.369,0.3141,28.735,73.800,1.2
1094,11/10/18 11:24:09 PM,41.322,0.3141,28.580,76.400,1.2
1095,11/11/18 12:24:09 AM,41.277,0.3141,28.164,77.500,1.2
1096,11/11/18 01:24:09 AM,41.184,0.3133,28.008,79.100,1.2
1097,11/11/18 02:24:09 AM,41.090,0.3126,27.381,80.200,1.2
1098,11/11/18 03:24:09 AM,40.998,0.3126,27.851,81.000,1.2
1099,11/11/18 04:24:09 AM,40.905,0.3126,27.171,78.800,1.2
1100,11/11/18 05:24:09 AM,40.811,0.3119,27.275,80.200,1.2
1101,11/11/18 06:24:09 AM,40.719,0.3119,28.216,76.800,1.2
1102,11/11/18 07:24:09 AM,40.626,0.3112,28.321,75.700,1.2
1103,11/11/18 08:24:09 AM,40.579,0.3119,28.580,75.800,1.2
1104,11/11/18 09:24:09 AM,40.485,0.3112,28.580,74.700,51.2
1105,11/11/18 10:24:09 AM,40.438,0.3112,31.993,73.200,171.2
1106,11/11/18 11:24:09 AM,40.438,0.3112,34.664,67.900,336.2
1107,11/11/18 12:24:09 PM,40.532,0.3119,37.179,65.500,331.2
1108,11/11/18 01:24:09 PM,40.764,0.3133,38.511,62.100,366.2
1109,11/11/18 02:24:09 PM,41.090,0.3141,38.748,60.500,286.2
1110,11/11/18 03:24:09 PM,41.416,0.3133,40.811,59.500,218.7
1111,11/11/18 04:24:09 PM,41.648,0.3133,40.626,58.900,138.7
1112,11/11/18 05:24:09 PM,41.787,0.3126,39.220,60.300,76.2
1113,11/11/18 06:24:09 PM,41.878,0.3126,37.989,63.300,3.7
1114,11/11/18 07:24:09 PM,41.878,0.3119,37.513,66.500,1.2
1115,11/11/18 08:24:09 PM,41.878,0.3119,35.879,69.700,1.2
1116,11/11/18 09:24:09 PM,41.878,0.3112,34.565,71.100,1.2
1117,11/11/18 10:24:09 PM,41.832,0.3112,34.761,73.800,1.2
1118,11/11/18 11:24:09 PM,41.787,0.3104,34.174,75.100,1.2
1119,11/12/18 12:24:09 AM,41.740,0.3104,33.681,76.500,1.2
1120,11/12/18 01:24:09 AM,41.693,0.3104,33.435,78.100,1.2
1121,11/12/18 02:24:09 AM,41.648,0.3104,32.491,80.300,1.2
1122,11/12/18 03:24:09 AM,41.648,0.3104,32.392,81.500,1.2
1123,11/12/18 04:24:09 AM,41.601,0.3097,31.339,83.800,1.2
1124,11/12/18 05:24:09 AM,41.601,0.3097,30.580,85.700,1.2
1125,11/12/18 06:24:09 AM,41.554,0.3090,29.457,87.200,1.2
1126,11/12/18 07:24:09 AM,41.463,0.3090,28.891,88.000,1.2
1127,11/12/18 08:24:09 AM,41.369,0.3090,29.917,87.700,1.2
1128,11/12/18 09:24:09 AM,41.277,0.3090,30.682,83.900,56.2
1129,11/12/18 10:24:09 AM,41.277,0.3090,31.942,80.100,113.7
1130,11/12/18 11:24:09 AM,41.369,0.3090,32.443,73.900,171.2
1131,11/12/18 12:24:09 PM,41.463,0.3090,34.075,72.200,226.2
1132,11/12/18 01:24:09 PM,41.648,0.3082,33.386,71.700,178.7
1133,11/12/18 02:24:09 PM,41.787,0.3090,33.188,71.800,136.2
1134,11/12/18 03:24:09 PM,41.878,0.3082,32.043,72.200,123.7
1135,11/12/18 04:24:09 PM,41.970,0.3082,31.390,74.300,71.2
1136,11/12/18 05:24:09 PM,41.970,0.3082,30.479,74.200,31.2
1137,11/12/18 06:24:09 PM,41.925,0.3075,29.149,76.000,1.2
1138,11/12/18 07:24:09 PM,41.787,0.3075,28.632,76.900,1.2
1139,11/12/18 08:24:09 PM,41.693,0.3075,27.903,77.200,1.2
1140,11/12/18 09:24:09 PM,41.554,0.3068,27.223,76.900,1.2
1141,11/12/18 10:24:09 PM,41.416,0.3068,26.431,76.400,1.2
1142,11/12/18 11:24:09 PM,41.277,0.3061,24.987,75.100,1.2
1143,11/13/18 12:24:09 AM,41.137,0.3061,23.463,73.800,1.2
1144,11/13/18 01:24:09 AM,40.951,0.3061,22.413,74.400,1.2
1145,11/13/18 02:24:09 AM,40.764,0.3053,21.351,76.400,1.2
1146,11/13/18 03:24:09 AM,40.532,0.3053,22.525,76.700,1.2
1147,11/13/18 04:24:09 AM,40.345,0.3053,22.248,74.800,1.2
1148,11/13/18 05:24:09 AM,40.204,0.3046,19.063,73.300,1.2
1149,11/13/18 06:24:09 AM,40.017,0.3046,17.953,74.300,1.2
1150,11/13/18 07:24:09 AM,39.830,0.3039,17.422,75.900,1.2
1151,11/13/18 08:24:09 AM,39.643,0.3039,17.184,76.400,6.2
1152,11/13/18 09:24:09 AM,39.454,0.3039,19.526,74.100,63.7
1153,11/13/18 10:24:09 AM,39.313,0.3039,22.581,68.500,208.7
1154,11/13/18 11:24:09 AM,39.220,0.3039,24.283,63.600,328.7
1155,11/13/18 12:24:09 PM,39.173,0.3039,26.112,60.100,463.7
1156,11/13/18 01:24:09 PM,39.267,0.3039,27.903,56.500,448.7
1157,11/13/18 02:24:09 PM,39.360,0.3039,28.269,54.000,353.7
1158,11/13/18 03:24:09 PM,39.502,0.3039,28.269,54.300,238.7
1159,11/13/18 04:24:09 PM,39.643,0.3039,27.171,53.200,131.2
1160,11/13/18 05:24:09 PM,39.643,0.3032,25.578,55.100,51.2
1161,11/13/18 06:24:09 PM,39.596,0.3039,23.409,61.400,3.7
1162,11/13/18 07:24:09 PM,39.502,0.3032,22.469,64.300,1.2
1163,11/13/18 08:24:09 PM,39.360,0.3032,21.967,66.200,1.2
1164,11/13/18 09:24:09 PM,39.220,0.3032,21.688,67.300,1.2
1165,11/13/18 10:24:09 PM,39.031,0.3032,21.519,69.900,1.2
1166,11/13/18 11:24:09 PM,38.889,0.3032,20.955,71.200,1.2
1167,11/14/18 12:24:09 AM,38.795,0.3024,20.102,74.100,1.2
1168,11/14/18 01:24:09 AM,38.653,0.3024,18.774,76.400,1.2
1169,11/14/18 02:24:09 AM,38.511,0.3024,17.776,78.300,1.2
1170,11/14/18 03:24:09 AM,38.415,0.3017,17.244,80.000,1.2
1171,11/14/18 04:24:09 AM,38.273,0.3010,16.466,81.800,1.2
1172,11/14/18 05:24:09 AM,38.179,0.3010,15.377,83.200,1.2
1173,11/14/18 06:24:09 AM,38.084,0.3010,16.705,82.700,1.2
1174,11/14/18 07:24:09 AM,37.942,0.3003,16.466,81.300,1.2
1175,11/14/18 08:24:09 AM,37.846,0.3003,16.165,79.000,6.2
1176,11/14/18 09:24:09 AM,37.751,0.3003,19.929,79.100,48.7
1177,11/14/18 10:24:09 AM,37.702,0.3003,24.445,68.300,211.2
1178,11/14/18 11:24:09 AM,37.702,0.3010,27.903,61.500,328.7
1179,11/14/18 12:24:09 PM,37.751,0.3010,31.993,59.300,473.7
1180,11/14/18 01:24:09 PM,37.893,0.3017,32.293,59.600,483.7
1181,11/14/18 02:24:09 PM,38.084,0.3017,34.223,58.900,381.2
1182,11/14/18 03:24:09 PM,38.368,0.3024,35.006,58.400,251.2
1183,11/14/18 04:24:09 PM,38.653,0.3024,33.732,57.200,131.2
1184,11/14/18 05:24:09 PM,38.842,0.3024,31.993,60.800,48.7
1185,11/14/18 06:24:09 PM,38.889,0.3024,29.867,64.200,3.7
1186,11/14/18 07:24:09 PM,38.795,0.3017,28.216,76.800,1.2
1187,11/14/18 08:24:09 PM,38.748,0.3017,27.275,82.100,1.2
1188,11/14/18 09:24:09 PM,38.700,0.3017,26.854,85.000,1.2
1189,11/14/18 10:24:09 PM,38.606,0.3017,26.218,87.000,1.2
1190,11/14/18 11:24:09 PM,38.557,0.3017,26.006,88.800,1.2
1191,11/15/18 12:24:09 AM,38.511,0.3010,24.933,89.600,1.2
1192,11/15/18 01:24:09 AM,38.415,0.3010,25.632,90.800,1.2
1193,11/15/18 02:24:09 AM,38.368,0.3010,26.906,89.100,1.2
1194,11/15/18 03:24:09 AM,38.322,0.3010,26.006,86.300,1.2
1195,11/15/18 04:24:09 AM,38.322,0.3010,27.012,86.600,1.2
1196,11/15/18 05:24:09 AM,38.368,0.3010,28.321,86.900,1.2
1197,11/15/18 06:24:09 AM,38.415,0.3010,27.747,87.000,1.2
1198,11/15/18 07:24:09 AM,38.464,0.3010,27.955,89.700,1.2
1199,11/15/18 08:24:09 AM,38.464,0.3010,28.425,89.700,3.7
1200,11/15/18 09:24:09 AM,38.511,0.3010,30.733,87.700,26.2
1201,11/15/18 10:24:09 AM,38.606,0.3010,30.987,88.400,58.7
1202,11/15/18 11:24:09 AM,38.653,0.3024,32.542,93.900,46.2
1203,11/15/18 12:24:09 PM,38.748,0.3024,33.435,93.800,156.2
1204,11/15/18 01:24:09 PM,38.889,0.3024,33.534,92.400,153.7
1205,11/15/18 02:24:09 PM,38.984,0.3024,33.089,92.000,98.7
1206,11/15/18 03:24:09 PM,39.078,0.3032,32.742,92.300,61.2
1207,11/15/18 04:24:09 PM,39.173,0.3046,33.138,91.500,46.2
1208,11/15/18 05:24:09 PM,39.220,0.3068,32.491,91.300,16.2
1209,11/15/18 06:24:09 PM,39.267,0.3082,31.993,91.800,1.2
1210,11/15/18 07:24:09 PM,39.313,0.3090,31.591,92.500,1.2
