"Plot Title: Rollinson_N115"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 9663852, SEN S/N: 2445098)","Water Content, m³/m³ (LGR S/N: 9663852, SEN S/N: 9673987)","PAR, µmol/m²/s (LGR S/N: 9663852, SEN S/N: 9680255)","Temp, °F (LGR S/N: 9663852, SEN S/N: 20210256)","RH, % (LGR S/N: 9663852, SEN S/N: 20210256)"
355,03/09/19 04:10:44 AM,31.440,0.0381,1.2,28.321,93.500
356,03/09/19 05:10:44 AM,31.491,0.0381,1.2,30.072,92.700
357,03/09/19 06:10:44 AM,31.491,0.0381,1.2,30.123,90.600
358,03/09/19 07:10:44 AM,31.491,0.0381,23.7,31.842,90.200
359,03/09/19 08:10:44 AM,31.491,0.0381,76.2,33.780,87.700
360,03/09/19 09:10:44 AM,31.541,0.0388,156.2,36.698,83.700
361,03/09/19 10:10:44 AM,31.541,0.0388,211.2,38.415,77.000
362,03/09/19 11:10:44 AM,31.541,0.0395,153.7,39.736,73.900
363,03/09/19 12:10:44 PM,31.541,0.0402,151.2,40.905,72.000
364,03/09/19 01:10:44 PM,31.541,0.0410,73.7,40.438,74.000
365,03/09/19 02:10:44 PM,31.541,0.0439,38.7,37.989,82.300
366,03/09/19 03:10:44 PM,31.842,0.0439,28.7,37.369,94.500
367,03/09/19 04:10:44 PM,31.993,0.0431,21.2,38.273,97.200
368,03/09/19 05:10:44 PM,31.993,0.0446,3.7,38.984,97.700
369,03/09/19 06:10:44 PM,31.993,0.0446,1.2,39.830,98.300
370,03/09/19 07:10:44 PM,31.993,0.0439,1.2,39.031,98.500
371,03/09/19 08:10:44 PM,31.993,0.0446,1.2,39.643,99.100
372,03/09/19 09:10:44 PM,31.993,0.0446,1.2,40.998,99.600
373,03/09/19 10:10:44 PM,31.993,0.0446,1.2,41.740,100.000
374,03/09/19 11:10:44 PM,31.993,0.0453,1.2,39.267,99.000
375,03/10/19 12:10:44 AM,31.993,0.0453,1.2,36.842,96.800
376,03/10/19 01:10:44 AM,31.993,0.0460,1.2,35.830,94.900
377,03/10/19 02:10:44 AM,31.993,0.0460,1.2,35.830,92.600
378,03/10/19 03:10:44 AM,31.993,0.0468,1.2,35.976,91.500
379,03/10/19 04:10:44 AM,31.993,0.0468,1.2,35.782,91.500
380,03/10/19 05:10:44 AM,31.993,0.0475,1.2,35.443,92.300
381,03/10/19 06:10:44 AM,31.993,0.0475,1.2,35.395,92.000
382,03/10/19 07:10:44 AM,31.993,0.0475,6.2,34.858,90.000
383,03/10/19 08:10:44 AM,31.993,0.0475,23.7,33.831,87.900
384,03/10/19 09:10:44 AM,31.993,0.0475,66.2,33.584,87.900
385,03/10/19 10:10:44 AM,31.993,0.0482,133.7,33.879,86.300
386,03/10/19 11:10:44 AM,31.993,0.0482,193.7,34.272,85.700
387,03/10/19 12:10:44 PM,31.993,0.0482,186.2,34.419,85.000
388,03/10/19 01:10:44 PM,31.993,0.0490,171.2,34.075,84.800
389,03/10/19 02:10:44 PM,31.993,0.0490,201.2,35.782,83.400
390,03/10/19 03:10:44 PM,31.993,0.0490,258.7,37.942,80.700
391,03/10/19 04:10:44 PM,31.993,0.0490,143.7,36.939,78.700
392,03/10/19 05:10:44 PM,31.993,0.0490,63.7,35.006,80.500
393,03/10/19 06:10:44 PM,31.993,0.0497,11.2,32.790,82.900
394,03/10/19 07:10:44 PM,31.993,0.0482,1.2,31.491,81.600
395,03/10/19 08:10:44 PM,31.993,0.0475,1.2,30.276,78.800
396,03/10/19 09:10:44 PM,31.993,0.0475,1.2,29.662,80.000
397,03/10/19 10:10:44 PM,31.993,0.0475,1.2,29.199,80.000
398,03/10/19 11:10:44 PM,31.993,0.0475,1.2,28.994,77.700
399,03/11/19 12:10:44 AM,31.942,0.0475,1.2,27.381,77.500
400,03/11/19 01:10:44 AM,31.993,0.0468,1.2,27.851,78.500
401,03/11/19 02:10:44 AM,31.993,0.0468,1.2,26.325,79.500
402,03/11/19 03:10:44 AM,31.942,0.0468,1.2,26.537,80.900
403,03/11/19 04:10:44 AM,31.993,0.0468,1.2,26.802,80.000
404,03/11/19 05:10:44 AM,31.942,0.0468,1.2,27.118,78.200
405,03/11/19 06:10:44 AM,31.942,0.0468,1.2,27.275,75.600
406,03/11/19 07:10:44 AM,31.993,0.0468,21.2,28.112,73.900
407,03/11/19 08:10:44 AM,31.993,0.0468,61.2,28.891,69.000
408,03/11/19 09:10:44 AM,31.993,0.0468,116.2,30.326,65.500
409,03/11/19 10:10:44 AM,31.993,0.0475,238.7,32.243,62.800
410,03/11/19 11:10:44 AM,31.993,0.0482,258.7,34.858,58.300
411,03/11/19 12:10:44 PM,31.993,0.0497,416.2,36.939,54.700
412,03/11/19 01:10:44 PM,31.942,0.0511,536.2,40.111,54.100
413,03/11/19 02:10:44 PM,31.942,0.0519,408.7,39.877,53.200
414,03/11/19 03:10:44 PM,31.942,0.0519,291.2,40.251,53.600
415,03/11/19 04:10:44 PM,31.942,0.0519,151.2,39.220,53.800
416,03/11/19 05:10:44 PM,31.993,0.0526,48.7,36.795,56.300
417,03/11/19 06:10:44 PM,31.993,0.0519,8.7,34.664,62.300
418,03/11/19 07:10:44 PM,31.993,0.0504,1.2,31.791,66.900
419,03/11/19 08:10:44 PM,31.993,0.0504,1.2,31.440,73.900
420,03/11/19 09:10:44 PM,31.993,0.0497,1.2,30.632,76.400
421,03/11/19 10:10:44 PM,31.993,0.0497,1.2,29.199,80.700
422,03/11/19 11:10:44 PM,31.993,0.0497,1.2,28.476,84.500
423,03/12/19 12:10:44 AM,31.993,0.0490,1.2,27.851,87.100
424,03/12/19 01:10:44 AM,31.993,0.0490,1.2,27.851,89.300
425,03/12/19 02:10:44 AM,31.993,0.0490,1.2,27.171,88.500
426,03/12/19 03:10:44 AM,31.993,0.0490,1.2,26.589,89.200
427,03/12/19 04:10:44 AM,31.993,0.0490,1.2,25.524,88.800
428,03/12/19 05:10:44 AM,31.993,0.0482,1.2,25.147,90.100
429,03/12/19 06:10:44 AM,31.993,0.0482,1.2,24.825,92.600
430,03/12/19 07:10:44 AM,31.993,0.0482,23.7,26.643,93.900
431,03/12/19 08:10:44 AM,31.993,0.0482,106.2,33.831,88.900
432,03/12/19 09:10:44 AM,31.993,0.0497,271.2,38.795,72.300
433,03/12/19 10:10:44 AM,31.993,0.0504,396.2,43.396,60.600
434,03/12/19 11:10:44 AM,31.942,0.0519,416.2,45.262,55.400
435,03/12/19 12:10:44 PM,31.942,0.0526,416.2,46.796,54.800
436,03/12/19 01:10:44 PM,31.942,0.0526,623.7,49.073,50.800
437,03/12/19 02:10:44 PM,31.942,0.0533,356.2,49.561,48.900
438,03/12/19 03:10:44 PM,31.942,0.0533,231.2,46.841,45.400
439,03/12/19 04:10:44 PM,31.942,0.0533,146.2,44.719,52.000
440,03/12/19 05:10:44 PM,31.942,0.0533,53.7,42.616,61.300
441,03/12/19 06:10:44 PM,31.993,0.0540,6.2,41.369,68.200
442,03/12/19 07:10:44 PM,31.993,0.0540,1.2,42.156,68.200
443,03/12/19 08:10:44 PM,31.993,0.0540,1.2,42.017,65.100
444,03/12/19 09:10:44 PM,31.993,0.0540,1.2,42.202,63.800
445,03/12/19 10:10:44 PM,31.993,0.0540,1.2,42.755,62.200
446,03/12/19 11:10:44 PM,31.993,0.0548,1.2,42.478,62.600
447,03/13/19 12:10:44 AM,31.993,0.0548,1.2,42.616,64.200
448,03/13/19 01:10:44 AM,31.993,0.0548,1.2,40.858,67.600
449,03/13/19 02:10:44 AM,31.993,0.0526,1.2,38.842,81.200
450,03/13/19 03:10:44 AM,31.993,0.0511,1.2,38.700,91.900
451,03/13/19 04:10:44 AM,31.993,0.0504,1.2,38.653,94.500
452,03/13/19 05:10:44 AM,31.993,0.0504,1.2,38.606,96.600
453,03/13/19 06:10:44 AM,31.993,0.0511,1.2,39.078,97.800
454,03/13/19 07:10:44 AM,31.993,0.0519,6.2,39.783,98.200
455,03/13/19 08:10:44 AM,31.993,0.0540,36.2,41.277,98.200
456,03/13/19 09:10:44 AM,31.993,0.0548,86.2,43.671,96.200
457,03/13/19 10:10:44 AM,31.993,0.0548,131.2,45.534,93.000
458,03/13/19 11:10:44 AM,31.993,0.0540,78.7,45.262,93.800
459,03/13/19 12:10:44 PM,31.993,0.0548,183.7,48.895,97.100
460,03/13/19 01:10:44 PM,31.942,0.0548,218.7,52.378,91.500
461,03/13/19 02:10:44 PM,31.942,0.0555,178.7,54.734,84.800
462,03/13/19 03:10:44 PM,31.942,0.0555,141.2,56.165,81.400
463,03/13/19 04:10:44 PM,31.942,0.0562,56.2,55.515,82.300
464,03/13/19 05:10:44 PM,31.942,0.0562,63.7,57.679,81.000
465,03/13/19 06:10:44 PM,31.942,0.0569,11.2,57.376,78.000
466,03/13/19 07:10:44 PM,31.942,0.0569,1.2,58.023,76.200
467,03/13/19 08:10:44 PM,31.942,0.0577,1.2,56.685,76.500
468,03/13/19 09:10:44 PM,31.942,0.0569,1.2,55.558,79.100
469,03/13/19 10:10:44 PM,31.942,0.0562,1.2,52.509,88.600
470,03/13/19 11:10:44 PM,31.942,0.0555,1.2,52.072,91.700
471,03/14/19 12:10:44 AM,31.942,0.0569,1.2,51.678,92.500
472,03/14/19 01:10:44 AM,31.942,0.0584,1.2,54.212,90.500
473,03/14/19 02:10:44 AM,31.942,0.0584,1.2,51.940,90.600
474,03/14/19 03:10:44 AM,31.942,0.0577,1.2,52.335,96.000
475,03/14/19 04:10:44 AM,31.942,0.0577,1.2,53.820,96.100
476,03/14/19 05:10:44 AM,31.942,0.0584,1.2,55.168,96.700
477,03/14/19 06:10:44 AM,31.942,0.0591,1.2,56.035,96.500
478,03/14/19 07:10:44 AM,31.942,0.0598,21.2,56.165,95.200
479,03/14/19 08:10:44 AM,31.942,0.0606,31.2,54.473,94.300
480,03/14/19 09:10:44 AM,31.942,0.0606,71.2,54.473,93.700
481,03/14/19 10:10:44 AM,31.942,0.0606,33.7,53.515,95.200
482,03/14/19 11:10:44 AM,31.942,0.0598,98.7,55.386,95.900
483,03/14/19 12:10:44 PM,31.942,0.0598,336.2,64.074,94.800
484,03/14/19 01:10:44 PM,31.942,0.2153,191.2,59.916,92.800
485,03/14/19 02:10:44 PM,31.942,0.2124,346.2,58.669,72.100
486,03/14/19 03:10:44 PM,31.942,0.2102,238.7,51.017,71.100
487,03/14/19 04:10:44 PM,31.942,0.1928,96.2,46.616,72.600
488,03/14/19 05:10:44 PM,31.993,0.1673,13.7,44.310,76.200
489,03/14/19 06:10:44 PM,31.993,0.1514,1.2,42.570,79.500
490,03/14/19 07:10:44 PM,31.993,0.1368,1.2,39.690,86.700
491,03/14/19 08:10:44 PM,31.993,0.1230,1.2,39.313,90.700
492,03/14/19 09:10:44 PM,31.993,0.1194,1.2,39.078,91.500
493,03/14/19 10:10:44 PM,31.993,0.1187,1.2,39.643,91.200
494,03/14/19 11:10:44 PM,31.993,0.1180,1.2,39.173,90.400
495,03/15/19 12:10:44 AM,31.993,0.1180,1.2,38.368,91.200
496,03/15/19 01:10:44 AM,31.993,0.1180,1.2,37.798,92.500
497,03/15/19 02:10:44 AM,31.993,0.1180,1.2,37.035,94.400
498,03/15/19 03:10:44 AM,31.993,0.1180,1.2,36.361,96.100
499,03/15/19 04:10:44 AM,31.993,0.1172,1.2,36.120,97.900
500,03/15/19 05:10:44 AM,31.993,0.1165,1.2,36.072,98.400
501,03/15/19 06:10:44 AM,31.993,0.1172,1.2,35.541,97.100
502,03/15/19 07:10:44 AM,31.993,0.1165,6.2,35.152,96.300
503,03/15/19 08:10:44 AM,31.993,0.1165,33.7,35.298,96.100
504,03/15/19 09:10:44 AM,31.993,0.1172,51.2,34.565,96.400
505,03/15/19 10:10:44 AM,31.993,0.1172,41.2,35.103,95.600
506,03/15/19 11:10:44 AM,31.993,0.1172,53.7,34.371,95.200
507,03/15/19 12:10:44 PM,31.993,0.1180,68.7,35.103,95.600
508,03/15/19 01:10:44 PM,31.993,0.1180,96.2,36.169,88.900
509,03/15/19 02:10:44 PM,31.993,0.1187,91.2,35.976,84.100
510,03/15/19 03:10:44 PM,31.993,0.1187,83.7,36.603,81.100
511,03/15/19 04:10:44 PM,31.993,0.1187,116.2,38.368,77.900
512,03/15/19 05:10:44 PM,31.993,0.1194,68.7,39.078,71.400
513,03/15/19 06:10:44 PM,31.993,0.1194,13.7,37.846,64.900
514,03/15/19 07:10:44 PM,31.993,0.1201,1.2,36.795,65.400
515,03/15/19 08:10:44 PM,31.993,0.1201,1.2,34.957,69.800
516,03/15/19 09:10:44 PM,31.993,0.1209,1.2,33.584,73.100
517,03/15/19 10:10:44 PM,31.993,0.1223,1.2,32.293,72.300
518,03/15/19 11:10:44 PM,31.993,0.1216,1.2,31.289,72.700
519,03/16/19 12:10:44 AM,31.993,0.1216,1.2,30.529,71.800
520,03/16/19 01:10:44 AM,31.993,0.1216,1.2,29.406,74.900
521,03/16/19 02:10:44 AM,31.993,0.1216,1.2,29.046,78.000
522,03/16/19 03:10:44 AM,31.993,0.1216,1.2,28.632,80.300
523,03/16/19 04:10:44 AM,31.993,0.1209,1.2,28.112,81.500
524,03/16/19 05:10:44 AM,31.993,0.1209,1.2,27.590,82.600
525,03/16/19 06:10:44 AM,31.993,0.1209,1.2,27.223,83.400
526,03/16/19 07:10:44 AM,31.993,0.1201,26.2,28.787,84.500
527,03/16/19 08:10:44 AM,31.993,0.1209,146.2,31.440,77.900
528,03/16/19 09:10:44 AM,31.993,0.1223,243.7,33.978,69.300
529,03/16/19 10:10:44 AM,31.993,0.1230,373.7,36.120,60.900
530,03/16/19 11:10:44 AM,31.993,0.1238,446.2,37.179,57.200
531,03/16/19 12:10:44 PM,31.993,0.1245,476.2,38.606,53.500
532,03/16/19 01:10:44 PM,31.993,0.1245,711.2,40.719,52.500
533,03/16/19 02:10:44 PM,31.993,0.1245,313.7,40.064,51.700
534,03/16/19 03:10:44 PM,31.993,0.1245,251.2,40.951,49.300
535,03/16/19 04:10:44 PM,31.993,0.1245,196.2,40.392,48.100
536,03/16/19 05:10:44 PM,31.993,0.1252,66.2,38.131,50.200
537,03/16/19 06:10:44 PM,31.993,0.1252,11.2,35.638,54.200
538,03/16/19 07:10:44 PM,31.993,0.1252,1.2,33.237,59.000
539,03/16/19 08:10:44 PM,31.993,0.1252,1.2,33.138,62.700
540,03/16/19 09:10:44 PM,31.993,0.1252,1.2,32.092,65.900
541,03/16/19 10:10:44 PM,31.993,0.1245,1.2,30.733,69.700
542,03/16/19 11:10:44 PM,31.993,0.1245,1.2,28.528,76.400
543,03/17/19 12:10:44 AM,31.993,0.1245,1.2,28.787,78.900
544,03/17/19 01:10:44 AM,31.993,0.1238,1.2,27.903,81.100
545,03/17/19 02:10:44 AM,31.993,0.1238,1.2,28.476,82.900
546,03/17/19 03:10:44 AM,31.993,0.1238,1.2,29.304,85.300
547,03/17/19 04:10:44 AM,31.993,0.1245,1.2,29.304,85.900
548,03/17/19 05:10:44 AM,31.993,0.1245,1.2,29.354,88.200
549,03/17/19 06:10:44 AM,31.993,0.1245,1.2,29.611,89.000
550,03/17/19 07:10:44 AM,31.993,0.1252,28.7,31.440,91.900
551,03/17/19 08:10:44 AM,31.993,0.1267,106.2,32.691,92.600
552,03/17/19 09:10:44 AM,31.993,0.1281,223.7,36.025,84.300
553,03/17/19 10:10:44 AM,31.993,0.1288,388.7,39.078,66.600
554,03/17/19 11:10:44 AM,31.993,0.1288,448.7,40.811,52.100
555,03/17/19 12:10:44 PM,31.993,0.1296,521.2,41.508,47.500
556,03/17/19 01:10:44 PM,31.993,0.1303,683.7,43.306,46.200
557,03/17/19 02:10:44 PM,31.993,0.1303,433.7,43.579,42.800
558,03/17/19 03:10:44 PM,31.993,0.1303,218.7,42.939,40.800
559,03/17/19 04:10:44 PM,31.993,0.1303,201.2,41.137,43.900
560,03/17/19 05:10:44 PM,31.993,0.1303,98.7,39.830,45.400
561,03/17/19 06:10:44 PM,32.043,0.1303,16.2,37.465,48.900
562,03/17/19 07:10:44 PM,32.043,0.1303,1.2,37.035,51.800
563,03/17/19 08:10:44 PM,32.043,0.1310,1.2,34.907,55.700
564,03/17/19 09:10:44 PM,32.043,0.1310,1.2,34.468,61.200
565,03/17/19 10:10:44 PM,32.043,0.1310,1.2,35.346,66.200
566,03/17/19 11:10:44 PM,32.043,0.1310,1.2,33.732,71.500
567,03/18/19 12:10:44 AM,32.043,0.1318,1.2,31.087,79.700
568,03/18/19 01:10:44 AM,32.043,0.1303,1.2,29.251,85.200
569,03/18/19 02:10:44 AM,32.043,0.1303,1.2,28.528,87.900
570,03/18/19 03:10:44 AM,32.043,0.1303,1.2,27.642,89.100
571,03/18/19 04:10:44 AM,32.043,0.1296,1.2,26.643,90.600
572,03/18/19 05:10:44 AM,32.043,0.1296,1.2,26.218,92.100
573,03/18/19 06:10:44 AM,32.043,0.1296,1.2,26.164,92.700
574,03/18/19 07:10:44 AM,32.043,0.1296,36.2,27.903,92.900
575,03/18/19 08:10:44 AM,32.043,0.1310,126.2,32.342,87.300
576,03/18/19 09:10:44 AM,32.043,0.1332,226.2,35.055,78.100
577,03/18/19 10:10:44 AM,32.043,0.1332,348.7,38.464,69.000
578,03/18/19 11:10:44 AM,32.043,0.1339,336.2,40.111,64.500
579,03/18/19 12:10:44 PM,32.043,0.1347,411.2,42.525,61.100
580,03/18/19 01:10:44 PM,32.043,0.1354,321.2,41.832,59.200
581,03/18/19 02:10:44 PM,32.043,0.1361,221.2,41.137,59.500
582,03/18/19 03:10:44 PM,32.043,0.1376,231.2,42.156,55.300
583,03/18/19 04:10:44 PM,32.043,0.1376,108.7,41.832,56.900
584,03/18/19 05:10:44 PM,32.092,0.1383,63.7,40.204,58.200
585,03/18/19 06:10:44 PM,32.092,0.1376,16.2,36.986,58.400
586,03/18/19 07:10:44 PM,32.092,0.1376,1.2,35.879,64.600
587,03/18/19 08:10:44 PM,32.092,0.1376,1.2,35.395,67.600
588,03/18/19 09:10:44 PM,32.092,0.1376,1.2,34.174,70.400
589,03/18/19 10:10:44 PM,32.092,0.1376,1.2,33.534,73.500
590,03/18/19 11:10:44 PM,32.092,0.1368,1.2,33.039,75.400
591,03/19/19 12:10:44 AM,32.092,0.1361,1.2,32.092,78.100
592,03/19/19 01:10:44 AM,32.092,0.1368,1.2,31.239,80.500
593,03/19/19 02:10:44 AM,32.092,0.1368,1.2,30.479,82.800
594,03/19/19 03:10:44 AM,32.092,0.1361,1.2,29.817,84.200
595,03/19/19 04:10:44 AM,32.092,0.1354,1.2,29.354,85.400
596,03/19/19 05:10:44 AM,32.092,0.1354,1.2,28.891,86.800
597,03/19/19 06:10:44 AM,32.092,0.1354,1.2,28.735,87.800
598,03/19/19 07:10:44 AM,32.092,0.1354,33.7,30.834,88.300
599,03/19/19 08:10:44 AM,32.142,0.1376,163.7,36.120,83.600
600,03/19/19 09:10:44 AM,32.142,0.1383,258.7,41.554,70.600
601,03/19/19 10:10:44 AM,32.142,0.1390,406.2,44.809,54.100
602,03/19/19 11:10:44 AM,32.142,0.1397,501.2,45.669,43.300
603,03/19/19 12:10:44 PM,32.142,0.1405,501.2,48.405,42.000
604,03/19/19 01:10:44 PM,32.092,0.1412,618.7,50.268,40.300
605,03/19/19 02:10:44 PM,32.092,0.1426,383.7,50.180,39.000
606,03/19/19 03:10:44 PM,32.092,0.1448,246.2,50.047,41.200
607,03/19/19 04:10:44 PM,32.092,0.1463,183.7,48.762,41.500
608,03/19/19 05:10:44 PM,32.142,0.1470,78.7,45.851,46.400
609,03/19/19 06:10:44 PM,32.142,0.1485,13.7,43.763,52.600
610,03/19/19 07:10:44 PM,32.142,0.1485,1.2,41.463,57.700
611,03/19/19 08:10:44 PM,32.142,0.1477,1.2,40.064,61.200
612,03/19/19 09:10:44 PM,32.142,0.1477,1.2,38.368,65.700
613,03/19/19 10:10:44 PM,32.142,0.1492,1.2,39.549,68.100
614,03/19/19 11:10:44 PM,32.142,0.1485,1.2,40.017,68.200
615,03/20/19 12:10:44 AM,32.142,0.1485,1.2,40.858,68.100
616,03/20/19 01:10:44 AM,32.142,0.1492,1.2,39.783,70.200
617,03/20/19 02:10:44 AM,32.142,0.1492,1.2,40.111,72.800
618,03/20/19 03:10:44 AM,32.142,0.1492,1.2,40.672,72.000
619,03/20/19 04:10:44 AM,32.142,0.1492,1.2,39.970,76.600
620,03/20/19 05:10:44 AM,32.142,0.1499,1.2,39.783,88.100
621,03/20/19 06:10:44 AM,32.193,0.1492,1.2,39.078,90.400
622,03/20/19 07:10:44 AM,32.193,0.1499,3.7,38.368,92.500
623,03/20/19 08:10:44 AM,32.193,0.1506,23.7,38.322,95.000
624,03/20/19 09:10:44 AM,32.193,0.1528,61.2,39.220,96.300
625,03/20/19 10:10:44 AM,32.193,0.1535,56.2,38.653,96.500
626,03/20/19 11:10:44 AM,32.193,0.1528,43.7,39.173,97.100
627,03/20/19 12:10:44 PM,32.193,0.1528,46.2,40.017,97.700
628,03/20/19 01:10:44 PM,32.193,0.1528,71.2,41.043,98.100
629,03/20/19 02:10:44 PM,32.193,0.1535,61.2,41.925,97.700
630,03/20/19 03:10:44 PM,32.193,0.1535,83.7,43.306,95.900
631,03/20/19 04:10:44 PM,32.193,0.1535,66.2,43.900,94.100
632,03/20/19 05:10:44 PM,32.193,0.1535,46.2,43.579,93.300
633,03/20/19 06:10:44 PM,32.193,0.1535,13.7,42.616,94.000
634,03/20/19 07:10:44 PM,32.243,0.1535,1.2,42.247,94.500
635,03/20/19 08:10:44 PM,32.243,0.1528,1.2,41.648,96.500
636,03/20/19 09:10:44 PM,32.243,0.1528,1.2,40.111,94.400
637,03/20/19 10:10:44 PM,32.243,0.1543,1.2,38.889,91.700
638,03/20/19 11:10:44 PM,32.243,0.1535,1.2,38.415,92.200
639,03/21/19 12:10:44 AM,32.243,0.1514,1.2,37.893,93.100
640,03/21/19 01:10:44 AM,32.243,0.1506,1.2,36.554,93.200
641,03/21/19 02:10:44 AM,32.243,0.1499,1.2,35.928,93.700
642,03/21/19 03:10:44 AM,32.243,0.1499,1.2,36.072,95.000
643,03/21/19 04:10:44 AM,32.243,0.1499,1.2,36.505,94.500
644,03/21/19 05:10:44 AM,32.243,0.1499,1.2,36.361,94.900
645,03/21/19 06:10:44 AM,32.243,0.1499,1.2,36.266,96.000
646,03/21/19 07:10:44 AM,32.243,0.1499,8.7,36.603,97.400
647,03/21/19 08:10:44 AM,32.293,0.1499,26.2,37.130,96.200
648,03/21/19 09:10:44 AM,32.293,0.1499,58.7,37.702,96.200
649,03/21/19 10:10:44 AM,32.293,0.1506,121.2,38.795,93.100
650,03/21/19 11:10:44 AM,32.293,0.1514,126.2,39.502,90.800
651,03/21/19 12:10:44 PM,32.293,0.1485,181.2,40.392,88.100
652,03/21/19 01:10:44 PM,32.342,0.1499,153.7,41.463,86.600
653,03/21/19 02:10:44 PM,32.342,0.1499,176.2,43.214,82.800
654,03/21/19 03:10:44 PM,32.342,0.1506,138.7,44.127,77.300
655,03/21/19 04:10:44 PM,32.342,0.1521,151.2,43.534,71.700
656,03/21/19 05:10:44 PM,32.392,0.1521,71.2,43.488,72.000
657,03/21/19 06:10:44 PM,32.443,0.1528,13.7,40.951,75.300
658,03/21/19 07:10:44 PM,32.443,0.1521,1.2,39.783,79.800
659,03/21/19 08:10:44 PM,32.443,0.1514,1.2,39.643,82.000
660,03/21/19 09:10:44 PM,32.443,0.1506,1.2,40.298,81.900
661,03/21/19 10:10:44 PM,32.443,0.1506,1.2,39.078,82.800
662,03/21/19 11:10:44 PM,32.443,0.1499,1.2,38.937,84.700
663,03/22/19 12:10:44 AM,32.443,0.1499,1.2,39.454,84.300
664,03/22/19 01:10:44 AM,32.443,0.1485,1.2,38.606,85.100
665,03/22/19 02:10:44 AM,32.443,0.1485,1.2,38.037,86.100
666,03/22/19 03:10:44 AM,32.443,0.1477,1.2,37.035,87.200
667,03/22/19 04:10:44 AM,32.443,0.1470,1.2,35.830,88.600
668,03/22/19 05:10:44 AM,32.443,0.1470,1.2,35.976,89.400
669,03/22/19 06:10:44 AM,32.443,0.1470,1.2,34.957,89.400
670,03/22/19 07:10:44 AM,32.443,0.1463,31.2,36.651,87.700
671,03/22/19 08:10:44 AM,32.443,0.1463,201.2,40.858,75.800
672,03/22/19 09:10:44 AM,32.443,0.1463,263.7,43.443,60.900
673,03/22/19 10:10:44 AM,32.491,0.1477,353.7,43.716,51.900
674,03/22/19 11:10:44 AM,32.542,0.1492,358.7,45.851,48.100
675,03/22/19 12:10:44 PM,32.592,0.1506,516.2,46.076,54.500
676,03/22/19 01:10:44 PM,32.641,0.1521,713.7,45.806,56.400
677,03/22/19 02:10:44 PM,32.790,0.1528,416.2,44.037,58.700
678,03/22/19 03:10:44 PM,32.891,0.1550,251.2,41.693,59.700
679,03/22/19 04:10:44 PM,33.039,0.1557,203.7,40.111,61.700
680,03/22/19 05:10:44 PM,33.188,0.1557,86.2,37.798,64.700
681,03/22/19 06:10:44 PM,33.336,0.1550,16.2,35.103,69.700
682,03/22/19 07:10:44 PM,33.435,0.1543,1.2,33.138,74.300
683,03/22/19 08:10:44 PM,33.435,0.1528,1.2,31.743,76.200
684,03/22/19 09:10:44 PM,33.435,0.1514,1.2,30.733,78.300
685,03/22/19 10:10:44 PM,33.435,0.1499,1.2,28.994,81.900
686,03/22/19 11:10:44 PM,33.386,0.1485,1.2,29.457,84.600
687,03/23/19 12:10:44 AM,33.386,0.1470,1.2,28.632,87.500
688,03/23/19 01:10:44 AM,33.336,0.1441,1.2,28.060,88.800
689,03/23/19 02:10:44 AM,33.336,0.1426,1.2,25.738,90.800
690,03/23/19 03:10:44 AM,33.336,0.1412,1.2,26.431,92.700
691,03/23/19 04:10:44 AM,33.287,0.1397,1.2,25.471,93.300
692,03/23/19 05:10:44 AM,33.287,0.1376,1.2,25.309,94.300
693,03/23/19 06:10:44 AM,33.287,0.1354,3.7,24.663,94.900
694,03/23/19 07:10:44 AM,33.237,0.1339,33.7,27.590,95.400
695,03/23/19 08:10:44 AM,33.237,0.1354,186.2,34.713,90.100
696,03/23/19 09:10:44 AM,33.237,0.1361,276.2,39.970,74.700
697,03/23/19 10:10:44 AM,33.188,0.1361,408.7,43.351,59.800
698,03/23/19 11:10:44 AM,33.188,0.1368,471.2,46.751,50.700
699,03/23/19 12:10:44 PM,33.188,0.1390,568.7,48.938,44.800
700,03/23/19 01:10:44 PM,33.287,0.1419,696.2,51.633,41.500
701,03/23/19 02:10:44 PM,33.584,0.1419,431.2,53.427,39.900
702,03/23/19 03:10:44 PM,33.928,0.1397,281.2,53.121,38.600
703,03/23/19 04:10:44 PM,34.371,0.1397,186.2,51.325,37.900
704,03/23/19 05:10:44 PM,34.664,0.1405,71.2,49.028,42.500
705,03/23/19 06:10:44 PM,34.957,0.1405,16.2,47.019,47.600
706,03/23/19 07:10:44 PM,35.103,0.1397,1.2,44.037,51.600
707,03/23/19 08:10:44 PM,35.103,0.1390,1.2,43.122,56.000
708,03/23/19 09:10:44 PM,35.103,0.1383,1.2,42.478,60.000
709,03/23/19 10:10:44 PM,35.055,0.1376,1.2,42.294,59.400
710,03/23/19 11:10:44 PM,35.006,0.1368,1.2,43.075,57.900
711,03/24/19 12:10:44 AM,34.957,0.1368,1.2,43.030,56.400
712,03/24/19 01:10:44 AM,34.907,0.1361,1.2,42.341,55.300
713,03/24/19 02:10:44 AM,34.858,0.1361,1.2,42.202,55.300
714,03/24/19 03:10:44 AM,34.858,0.1354,1.2,42.847,55.700
715,03/24/19 04:10:44 AM,34.858,0.1354,1.2,42.433,57.100
716,03/24/19 05:10:44 AM,34.810,0.1354,1.2,42.433,60.900
717,03/24/19 06:10:44 AM,34.810,0.1354,1.2,42.433,63.700
